Id,SalePrice
1721,183035.59866378742
1722,141478.2148135323
1723,172676.51044651054
1724,224317.64468912192
1725,233297.21511745112
1726,190686.76683370525
1727,149491.1601467269
1728,187116.76089660026
1729,167810.42625455416
1730,161944.25482321973
1731,110119.7449868831
1732,114807.72977358486
1733,119027.3648532104
1734,108237.46449286856
1735,119786.35056001769
1736,108789.14700807727
1737,352033.1004728419
1738,238672.97052445367
1739,281176.6831880841
1740,229436.45885870868
1741,213090.15672642595
1742,174879.79930882723
1743,175078.01633464007
1744,303684.38158689125
1745,219411.2360567034
1746,215906.23113940776
1747,230140.7289737381
1748,226729.71869591816
1749,152703.89001670654
1750,156380.46272447213
1751,254823.48292258492
1752,107676.92323035334
1753,155206.70312018917
1754,220790.4909044618
1755,181730.71152865636
1756,115461.45130938405
1757,104290.43510761524
1758,140118.63252907823
1759,178554.77385793213
1760,159724.8716413601
1761,170274.32604762434
1762,172745.3906500824
1763,165571.04516849306
1764,106225.79027502387
1765,206065.27426683783
1766,208152.85748805015
1767,261701.6914987055
1768,151959.1535200321
1769,175763.74776022712
1770,149821.99686740793
1771,113515.85130374761
1772,129464.77971333929
1773,122691.80733635636
1774,174207.25590688005
1775,136785.44513072088
1776,126710.0425317987
1777,103718.63293178524
1778,147326.82672123978
1779,123098.7875403345
1780,175816.00250614737
1781,116516.52058562232
1782,56489.902380633976
1783,136855.18180167157
1784,99453.43949917606
1785,114937.7197938525
1786,117158.24183921335
1787,171041.0876658933
1788,22702.86392470113
1789,108880.63359512929
1790,40879.29607694626
1791,204128.75836598198
1792,166740.52431573308
1793,144085.43831996183
1794,164283.73627720596
1795,135925.49190792342
1796,128356.95965385961
1797,142142.1596066607
1798,99120.33728669972
1799,103353.44508601564
1800,94367.10425578598
1801,117465.95336849256
1802,131247.68496612855
1803,164138.51396673583
1804,142161.45760604698
1805,146529.41513481166
1806,140908.42924810905
1807,162961.8772773096
1808,135518.61146087307
1809,131735.21270000626
1810,146271.61227508256
1811,85536.92918932532
1812,109691.52771093223
1813,127295.68717235648
1814,82960.41547506531
1815,24146.96435086528
1816,102440.97694589446
1817,107857.35201876363
1818,170398.92714165343
1819,122836.54206476976
1820,42713.22082642562
1821,107593.25994518689
1822,150057.79322045995
1823,25190.617256604448
1824,133672.32064308677
1825,143531.4337108382
1826,108483.75905888838
1827,102143.0970048252
1828,136079.83996162392
1829,123175.70488329977
1830,165353.76739028064
1831,194216.51202745797
1832,101444.68764946298
1833,159011.14835208844
1834,139535.10415419136
1835,125628.603003566
1836,143585.66310126128
1837,101923.84168124749
1838,139849.31674371022
1839,87763.61458093625
1840,149455.9864094401
1841,134833.7248265149
1842,75768.11754084834
1843,141906.85966392123
1844,117528.46711344142
1845,134093.40136295606
1846,145499.40318610656
1847,172949.84001896964
1848,5524.292120058969
1849,118262.96727406127
1850,103735.36621670744
1851,160664.17892399454
1852,109730.24622366347
1853,118958.12722508189
1854,174686.95860732015
1855,167053.9344163443
1856,217612.60450363578
1857,131429.02788474478
1858,127671.82247683762
1859,90091.55184943121
1860,157090.0466677168
1861,94279.18709662801
1862,265383.6433706248
1863,259993.99342662594
1864,260047.38455526796
1865,325770.2942583814
1866,312100.7294987948
1867,236191.31030779518
1868,316665.46204208414
1869,227553.6930438018
1870,245595.75861232594
1871,238904.8434856869
1872,181979.85766979225
1873,227733.51543907114
1874,155606.42394727713
1875,210194.01435583708
1876,204366.7350405294
1877,241366.55135799557
1878,216202.64730325522
1879,120118.72049103344
1880,135667.66113119276
1881,266026.8347237399
1882,255305.97947226642
1883,198651.05380512786
1884,214007.51984431822
1885,270048.89073610655
1886,295777.2693764698
1887,232442.6856909536
1888,304705.81608691014
1889,181261.59902168158
1890,115837.7148722188
1891,145641.5500285245
1892,78064.4301998233
1893,149672.92404714177
1894,120770.77626372904
1895,162872.1715670807
1896,135938.83404390895
1897,129999.21785622524
1898,124934.30078515706
1899,143190.6746203692
1900,155002.494499979
1901,170136.3999636702
1902,151013.11991320323
1903,208945.6569406002
1904,137605.1393409481
1905,188647.8946104756
1906,165802.421801194
1907,224053.83819962968
1908,111181.68716435452
1909,124799.21855787007
1910,125952.02800498155
1911,206337.29165068478
1912,288630.5315277693
1913,147207.63001206281
1914,65758.50577331037
1915,278510.9330637092
1916,49896.69646738519
1917,251966.92019175735
1918,143615.38231714795
1919,188726.08477898367
1920,176888.18364584574
1921,373564.49854111683
1922,306294.2463505723
1923,223159.06755480738
1924,233693.57598896782
1925,228214.5337367896
1926,367227.39997859474
1927,137452.34210578518
1928,159463.02591667752
1929,120679.28067761264
1930,136301.20768373064
1931,139716.9688228426
1932,137885.7591431742
1933,172107.5279794932
1934,190473.54091647174
1935,174495.16582719216
1936,197725.55352208266
1937,184272.4431494757
1938,162568.18001657346
1939,226811.32367301622
1940,174604.9575453148
1941,181200.699724306
1942,185012.007445142
1943,170924.00493180857
1944,275253.1710019791
1945,333194.696939682
1946,173456.0244541414
1947,281534.4585649519
1948,192944.79153222157
1949,244446.18232110064
1950,197244.60688279525
1951,289372.24791161757
1952,236903.43606389317
1953,187920.21444322364
1954,210387.4276592311
1955,130615.22743565502
1956,324313.2586049972
1957,159898.90971913724
1958,296001.4188225689
1959,125048.57697189398
1960,96664.20034944525
1961,102776.31936211477
1962,105928.39216859415
1963,122568.99981428435
1964,106031.88957970217
1965,131335.7906237663
1966,128844.02175940944
1967,280011.3839297897
1968,392051.2482598737
1969,349810.22657218226
1970,378981.0499345732
1971,389657.68566297926
1972,352143.4432949367
1973,257041.31786028566
1974,292391.362036736
1975,475916.5337433178
1976,290366.12941553246
1977,355489.2230207624
1978,325626.3547702148
1979,293027.33189930196
1980,203583.94793006056
1981,322524.3116944651
1982,229348.60036416698
1983,210591.63927797237
1984,186505.03643522423
1985,235016.60414313755
1986,238605.26266896774
1987,185428.93632089667
1988,183688.7787988305
1989,201709.61355641414
1990,224159.83907086228
1991,231637.24575533665
1992,241592.25094199556
1993,179715.28087343398
1994,255810.845089541
1995,191964.7859439879
1996,282755.2914089188
1997,276775.3290939557
1998,336147.4927780159
1999,263215.4078514483
2000,292463.9521014998
2001,252797.11090204935
2002,258738.3762229397
2003,255731.24686775365
2004,275799.3377296932
2005,226031.00089119433
2006,214485.26294228205
2007,262714.76714313636
2008,224042.49736232238
2009,204198.98936220433
2010,213274.55211600615
2011,163233.89933374943
2012,181779.65730655458
2013,172374.03106133005
2014,188601.9476087408
2015,204170.6121190914
2016,193584.5831166808
2017,194254.99867639638
2018,113696.96057543479
2019,129539.41780673651
2020,94242.52754459079
2021,89328.95404179323
2022,192384.11789815433
2023,130625.66125669025
2024,267480.4121298503
2025,320672.5844792717
2026,177432.7490985807
2027,151489.2523045267
2028,177070.587595811
2029,164903.07643117593
2030,257077.49715325327
2031,245262.65556739434
2032,235011.495748592
2033,254772.25557807743
2034,166233.8614768746
2035,237888.82060862068
2036,211627.9367025483
2037,219991.71712964942
2038,287725.5954671819
2039,209242.13638044777
2040,324581.0524630956
2041,260969.3051507615
2042,208193.0032550314
2043,172764.66496726984
2044,176206.30267603815
2045,208316.0518397612
2046,139294.63014276762
2047,139648.71162514773
2048,122854.07781578504
2049,138326.1984778327
2050,181484.39058975477
2051,94406.66682644542
2052,112165.57464821274
2053,134815.46765829538
2054,83848.84643655359
2055,156992.35275399408
2056,144828.86592926027
2057,107307.89019742867
2058,217322.16046715045
2059,130664.60709078152
2060,199481.12874541897
2061,199304.38174196464
2062,122744.81432264046
2063,101469.50784570359
2064,135730.85599805776
2065,115386.42509519584
2066,183154.51739523126
2067,107777.22059391373
2068,154822.66065595654
2069,77369.97522471093
2070,119407.19459771005
2071,76166.00622067093
2072,144300.2210133165
2073,128908.72201623255
2074,182058.56896700276
2075,150715.24124209833
2076,120399.85604633663
2077,135547.6724201394
2078,111690.09631427622
2079,131973.1668811907
2080,112316.15585208463
2081,123465.73633707245
2082,131217.43930304836
2083,138877.6175915194
2084,100618.99733436317
2085,102605.43990479737
2086,159631.50009662367
2087,128163.07544789246
2088,112395.55717693658
2089,63409.65351616831
2090,132402.80034061256
2091,88822.33415727422
2092,143791.8058102047
2093,145042.54743028487
2094,123197.56083416427
2095,151232.22167895336
2096,88768.59850053719
2097,87402.34844101928
2098,152077.11428779108
2099,28489.498612048395
2100,50269.716037786864
2101,98258.9896417007
2102,160544.80853830246
2103,98873.44920615695
2104,148526.30670451574
2105,137978.68535074266
2106,37757.805573737154
2107,199868.5083677204
2108,114988.4009500398
2109,99720.44629253044
2110,136632.96794503054
2111,176302.12857240235
2112,134059.95183686062
2113,120985.66750476601
2114,130182.3481450088
2115,159865.99067682607
2116,116114.00223211807
2117,152969.33071731834
2118,118786.65608673054
2119,113490.44285558589
2120,116877.43809103146
2121,178750.07980545762
2122,108753.12872571082
2123,91492.27281797295
2124,179101.39421968965
2125,140172.3677749134
2126,141802.93378327336
2127,171440.48221191426
2128,152356.94880781998
2129,110998.98817969154
2130,143680.08622462285
2131,137216.22838985274
2132,127875.17782354873
2133,128326.31992142362
2134,127638.3453916695
2135,119210.73066418192
2136,42551.65929329475
2137,106939.10445584534
2138,131620.22339968
2139,145317.4155245395
2140,135446.76570858894
2141,142311.96065179285
2142,114355.20473555518
2143,133920.94661185273
2144,135451.26280998962
2145,133235.08601702808
2146,187272.39104117005
2147,162778.20333606482
2148,143886.9031805565
2149,138414.56284047867
2150,211701.83449932412
2151,125170.70036218288
2152,196703.00078517315
2153,186899.09275211536
2154,102217.19841528943
2155,150472.4362615606
2156,273384.9250709779
2157,254809.63789012955
2158,226518.93492685675
2159,213487.45218976316
2160,192049.75785476042
2161,256632.0581642381
2162,431511.18161552923
2163,328068.7712178918
2164,234969.9360978546
2165,191030.32591935794
2166,154188.18167942466
2167,232347.01440719207
2168,205432.21459626398
2169,203046.6183191072
2170,224363.36032967392
2171,150080.24934824448
2172,130583.69003451402
2173,174166.20328706142
2174,244382.76735700967
2175,295479.1539845534
2176,308955.10636575223
2177,244944.70778991084
2178,225550.88011772712
2179,153277.02140433856
2180,260236.9371982317
2181,200061.30026074697
2182,237845.42042047897
2183,199781.94093322253
2184,126541.82051740821
2185,114828.05869819967
2186,170528.9625166365
2187,148309.95612212663
2188,152662.09209013515
2189,297945.7248891601
2190,55221.581797117346
2191,58184.85861274669
2192,65519.451489158804
2193,114649.35936182296
2194,103671.69852637277
2195,107853.07002760874
2196,91628.07009328569
2197,106924.75443709044
2198,185547.18403353562
2199,185934.22507374213
2200,152388.46115560492
2201,141972.82676766897
2202,190395.1005383789
2203,127500.89689690493
2204,165125.10374496956
2205,111128.85746439804
2206,141268.7335398055
2207,210400.91355851383
2208,244406.46200136637
2209,224589.87274635816
2210,112623.95896193634
2211,128736.68703666012
2212,124082.31076416858
2213,107032.13557402052
2214,139377.39110550575
2215,107023.49757544998
2216,152996.13503878156
2217,32967.852366084044
2218,90624.60355278064
2219,87577.15028118022
2220,72364.99438323783
2221,279792.3776925023
2222,264831.36103581364
2223,274990.0519764884
2224,217236.34442911504
2225,114370.08713552097
2226,210610.35490068758
2227,209088.33193245862
2228,271679.28241129324
2229,251395.1698207891
2230,160494.07760275103
2231,212954.5333775634
2232,189357.46702903655
2233,201130.32294926702
2234,251849.7438049937
2235,227994.17849437706
2236,269220.8984777211
2237,341465.9431402806
2238,224231.755066415
2239,145957.25117308425
2240,164726.61547528574
2241,146085.81726144342
2242,118721.7420829928
2243,117145.83882110254
2244,86709.8752155075
2245,81141.24160288741
2246,141565.81952357764
2247,120851.79962723465
2248,115689.8483335444
2249,112134.05399256319
2250,129497.03569575811
2251,124168.55366834704
2252,199017.93869662867
2253,156483.5418840866
2254,175344.73738868354
2255,208693.73850971408
2256,179804.23661861374
2257,201854.17548799532
2258,158694.29686080178
2259,172372.80045104722
2260,157713.33152510022
2261,160391.97266445085
2262,199860.4974255043
2263,316468.26305183524
2264,414269.2902959943
2265,185215.75717646585
2266,257522.42013059382
2267,389050.91525702435
2268,345758.2786494736
2269,141968.48943497473
2270,193245.71788088602
2271,245067.6861003614
2272,221869.1712828698
2273,172077.97386008056
2274,186986.4197459159
2275,173522.24570510443
2276,188611.97851579706
2277,197279.22412661908
2278,147517.9988034155
2279,105225.68215736635
2280,104923.98458475282
2281,164426.99594699554
2282,189807.42257230947
2283,122126.05018541928
2284,104279.63535589862
2285,144665.39843466744
2286,118199.14364386682
2287,312356.65026660205
2288,268829.6332508732
2289,346678.0299197092
2290,384099.43385644583
2291,295261.0294074044
2292,384255.4297836381
2293,418189.9948106628
2294,343338.8886167583
2295,430893.2258162232
2296,281177.25073328323
2297,289668.616383607
2298,306146.70355253265
2299,342898.531510492
2300,310847.026861588
2301,270166.0622414137
2302,266428.0316571566
2303,250920.91676439083
2304,243607.208397896
2305,205400.9212227792
2306,213893.9914473194
2307,202079.40803949762
2308,229218.09030156262
2309,265854.469887549
2310,208506.98364331384
2311,220410.94136178828
2312,197391.43119276475
2313,183165.26740818052
2314,197761.9664760188
2315,185354.07400548726
2316,193832.45308625032
2317,204306.74604660197
2318,182190.33169375823
2319,193925.70058476782
2320,193420.4565083709
2321,250181.20125655728
2322,191779.68588019288
2323,195350.00222094235
2324,188421.69401810263
2325,217204.0329803505
2326,185842.3727116352
2327,210568.7002651895
2328,226776.51288977935
2329,193973.73572458405
2330,188211.90087394635
2331,332418.85401784955
2332,335916.82363682275
2333,305529.38677141326
2334,245003.27673416078
2335,249581.15603266438
2336,319873.9859983005
2337,205639.23157361892
2338,281386.6714315295
2339,240200.33204677972
2340,393542.7128643546
2341,216390.45467366386
2342,240001.38983604062
2343,231594.6692504829
2344,230241.41930871026
2345,240757.65230880058
2346,209235.082397776
2347,194857.51361250182
2348,239904.77573281355
2349,184841.97219125583
2350,271309.355127167
2351,246078.52229525894
2352,266385.31227829936
2353,257320.1402883012
2354,149651.95442207574
2355,161827.00684304838
2356,170380.7795141013
2357,213750.73597129702
2358,188016.1698926618
2359,136821.2474594495
2360,107977.74102811735
2361,141920.46916371293
2362,278255.5485635778
2363,136323.04143384323
2364,182008.74059326967
2365,221821.4812669459
2366,179285.31183732164
2367,211743.11411885175
2368,207431.20198618117
2369,217899.8292006736
2370,168292.3835252859
2371,157305.95625822627
2372,180984.84314206467
2373,281506.9476366531
2374,303692.4763665383
2375,229159.74679514972
2376,331808.52385184856
2377,360290.0871726636
2378,136822.97797650835
2379,244635.15093818933
2380,148982.1944620147
2381,177904.0408424145
2382,206426.58055820994
2383,220862.192211908
2384,254279.57583480468
2385,168337.9695022137
2386,138600.46778160354
2387,115877.31089265022
2388,85502.77408342363
2389,114640.90320614628
2390,134989.90343310256
2391,137277.9305102416
2392,101542.11197897627
2393,167703.3674340522
2394,116208.0384176304
2395,204832.46477529843
2396,157277.78293459764
2397,251153.87670486592
2398,131159.33759983766
2399,28277.25117501604
2400,34108.29030923924
2401,117341.65368499422
2402,137510.00414954306
2403,130618.555725517
2404,134947.1583098967
2405,154335.72143329857
2406,143232.0391203468
2407,127311.42314423215
2408,132660.61589781244
2409,111837.13680196092
2410,203103.95609007796
2411,101660.8437870807
2412,161563.4997252635
2413,110288.9249965049
2414,143958.90338487405
2415,129048.98342699208
2416,129997.49107178304
2417,139960.35244921077
2418,123702.07448588267
2419,99973.27653777855
2420,113337.49998269985
2421,175361.46876528478
2422,114364.64027827304
2423,108406.54990710292
2424,124136.64791489296
2425,242865.99473045254
2426,169586.66329033457
2427,128815.04415744952
2428,185362.283442158
2429,102404.06043609127
2430,137933.9045033835
2431,100295.36773325218
2432,122694.19689398647
2433,136528.7316384381
2434,128645.32696054493
2435,166993.47825526568
2436,89827.37560355358
2437,100553.22106505904
2438,107863.85113497818
2439,114913.33705679074
2440,134223.50558301664
2441,109723.73362705763
2442,95290.05151571204
2443,141926.41301661468
2444,130747.31738703938
2445,80993.97879760429
2446,131376.8465211523
2447,213433.53422616786
2448,159455.58692459017
2449,116137.0122600433
2450,166420.1073961304
2451,124444.57666242127
2452,194870.41031649406
2453,83340.20138425157
2454,126753.62612994494
2455,139889.01410061395
2456,147621.2241611263
2457,121016.60748432305
2458,124460.9206342086
2459,101826.25503404015
2460,135923.33086495983
2461,123619.75700548105
2462,126588.04482627551
2463,126187.51265191284
2464,197345.05837362303
2465,150147.33520480982
2466,110588.91076543939
2467,142408.279755436
2468,80016.09928268372
2469,81087.63824903521
2470,202549.00763803418
2471,234895.76331217587
2472,191775.52873739714
2473,99818.58167796202
2474,70890.7907597702
2475,243425.06241845843
2476,104009.87123413735
2477,108968.56585354367
2478,160695.33472586185
2479,88538.46377206816
2480,146148.90196782723
2481,122537.87024823579
2482,108341.54087648986
2483,96952.92404810035
2484,126392.76601029595
2485,119468.43748824885
2486,142879.25972786875
2487,217033.26085742444
2488,177613.12178173402
2489,152599.1301762219
2490,156533.6565759641
2491,87107.46018253257
2492,184348.14486302904
2493,143397.92698793393
2494,167643.40084940393
2495,106836.24063110963
2496,229536.46523351604
2497,166046.3683215451
2498,92363.61602901714
2499,68894.9712892781
2500,122592.35032220978
2501,128778.34939334702
2502,159611.23969096635
2503,92791.07249036263
2504,221564.46094777054
2505,214223.93447101995
2506,265148.5058899739
2507,331992.40424304263
2508,266429.77634154505
2509,232080.47677462822
2510,234239.59215915477
2511,192294.5941172088
2512,215898.2194602924
2513,221505.7423048557
2514,265076.43358653225
2515,146387.51600503657
2516,170495.49961632735
2517,139566.08098692234
2518,144721.02314541664
2519,218463.1327228209
2520,230044.72194413125
2521,198839.4680849206
2522,235042.58219532084
2523,111085.62633177779
2524,120088.20447491517
2525,146209.15055137043
2526,120696.49386668952
2527,104201.29971640994
2528,111560.51835897268
2529,107745.90546441439
2530,106859.52030255519
2531,273661.94735809456
2532,233664.0222247678
2533,213593.35986045032
2534,237033.41424830415
2535,308847.24425861007
2536,252733.23226553877
2537,249551.87685775087
2538,196993.2532141607
2539,202273.6342809581
2540,179807.92868618664
2541,198042.9923832039
2542,165295.08035810138
2543,134786.49917669105
2544,118537.91946302287
2545,147887.76267941186
2546,140758.9295569327
2547,142533.81699130262
2548,154006.95540711662
2549,167182.98064043937
2550,630304.297892668
2551,144530.92422329306
2552,124819.82091266975
2553,45576.79925621036
2554,82859.54132113632
2555,127865.84518416911
2556,87549.18315463081
2557,93018.2617883561
2558,167686.59547052943
2559,121190.18212916108
2560,152689.87504015514
2561,143084.747159568
2562,144997.7415844678
2563,150107.72025683042
2564,174814.66128130935
2565,130176.81562209595
2566,124874.91451713594
2567,112572.73617176584
2568,215512.19219313204
2569,202624.80706836458
2570,117629.61891171895
2571,182516.94701574094
2572,161788.46107486973
2573,223346.82933706942
2574,283077.9507936765
2575,143726.14551162685
2576,133410.6918536644
2577,178750.07980545762
2578,91099.15108341564
2579,30855.687426736094
2580,104411.92530855331
2581,128748.67971990033
2582,140807.10735444236
2583,295853.2325759887
2584,182726.4161567698
2585,184003.0529969832
2586,260996.5624377758
2587,223052.02285908553
2588,148526.48854540754
2589,159524.54711778057
2590,218672.1694263116
2591,250823.20613993594
2592,232214.9023569823
2593,237232.93751394414
2594,175829.1964065109
2595,199026.07978624053
2596,327415.2056561406
2597,188631.58425571406
2598,270217.6172061809
2599,322415.3369315581
2600,222070.22425390646
2601,154387.38658313744
2602,57240.143704050046
2603,66741.67457047047
2604,72921.00436970241
2605,50236.75434836958
2606,152140.64942491977
2607,213063.19952770317
2608,228962.04978743318
2609,155391.53538542817
2610,104410.78990288304
2611,158082.05002326725
2612,162132.61235068744
2613,130337.46014949914
2614,116926.18107586804
2615,158822.7273032879
2616,171542.23027418926
2617,215108.62238656654
2618,260334.48677376474
2619,244387.59289047183
2620,184554.48469426815
2621,180106.01720314237
2622,187976.3380177946
2623,246627.7814048107
2624,290900.914532828
2625,313606.8718133652
2626,175566.71957999156
2627,155951.55386546167
2628,388285.8454065459
2629,390834.6000614454
2630,303847.9842489937
2631,397227.25218634726
2632,338388.29636807577
2633,291644.1590181664
2634,363724.3760477326
2635,166737.08100659898
2636,182894.39200885923
2637,188708.38015186402
2638,267543.58706897934
2639,194425.82747954928
2640,155044.5015817588
2641,84840.56151170886
2642,198996.3180173756
2643,114222.7220277565
2644,130278.97327078789
2645,116622.74960130654
2646,105261.70727426687
2647,110146.09355797387
2648,141873.01287009325
2649,139759.19885707254
2650,138941.56544522758
2651,122912.88697142045
2652,371714.3539447006
2653,264549.9881674714
2654,251640.13193466226
2655,369210.4385916797
2656,293650.16790695005
2657,326558.639856726
2658,269310.6200802879
2659,273773.6516889373
2660,302938.6197040745
2661,326789.65461359505
2662,342495.12540025736
2663,287969.5857459284
2664,243003.7564089203
2665,312977.12612376624
2666,261842.6708051099
2667,183972.9071798698
2668,199858.71053262803
2669,183316.63552905372
2670,271824.9504454682
2671,199748.47543615344
2672,189070.54860728272
2673,214217.80259259697
2674,227672.2750811413
2675,167216.38083209572
2676,200345.56475548912
2677,219236.9108319131
2678,251844.13554385182
2679,263753.29808533716
2680,266847.91592874523
2681,368991.67360104306
2682,293377.6143228683
2683,414587.4151040633
2684,275752.1708363745
2685,313746.13692656555
2686,259630.15486790906
2687,313351.7008636876
2688,231985.7771864212
2689,206874.7150706452
2690,400865.18090143066
2691,195279.27244172656
2692,147031.94156045676
2693,207749.38453580617
2694,157364.46715261132
2695,213426.8858810715
2696,200261.2392998279
2697,187117.38581269374
2698,202925.8064717259
2699,175417.68287986756
2700,139790.4195590108
2701,150764.89383773002
2702,97659.69841813395
2703,134729.0903096116
2704,145814.51675128055
2705,104307.57945906262
2706,104964.79868856537
2707,112285.43732124279
2708,125265.08446252273
2709,99804.64472615998
2710,123369.09909740032
2711,362957.56432119996
2712,357942.7726912527
2713,174895.9703552709
2714,153217.24317870743
2715,171718.97966064347
2716,148724.7844423333
2717,184915.21707543058
2718,219485.0128976413
2719,157080.24850651354
2720,189301.04882423076
2721,125524.02917527607
2722,168226.3544435094
2723,163589.13993479023
2724,111215.9246167989
2725,124484.39808267634
2726,145448.7482336192
2727,184810.67080782788
2728,172061.39764118745
2729,136517.84227010442
2730,144594.39564755623
2731,140148.47214711414
2732,116992.22096101905
2733,167650.92337584577
2734,162656.24487078126
